id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1517545485271109633,1516024376289898510,2022-04-22 23:46:52 SE Asia Standard Time,2022-04-22,23:46:52,+0700,1051832043917561856,nuriyadi86,Nuriyadi,,@BattleVerse_io @void_dot_games @SolChicksNFT @fightoftheages @PlayWizardia @NOX_Ecosystem @bullperks @gamespad_vc @SeedifyFund @MONSTROPOLYgg @TheNestArcade Good planning and powerful  @SalsaTekila @Nicholas_Merten @MarySag46334137 @InstinctCrypto @taylorswift13 @DolatunjiTaiwo @darcydonavan @DrDarcySterling  #Airdrops #NFT #P2E #partnership,en,"[{'screen_name': 'salsatekila', 'name': 'salsatekila', 'id': '1566114613'}, {'screen_name': 'nicholas_merten', 'name': 'nicholas merten', 'id': '892429154121068544'}, {'screen_name': 'marysag46334137', 'name': 'mary sage', 'id': '927835363879669761'}, {'screen_name': 'instinctcrypto', 'name': 'michael ‘rocky’ winwolf', 'id': '1270203863589478405'}, {'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}, {'screen_name': 'dolatunjitaiwo', 'name': 'adebowale taiwo david', 'id': '1840975892'}, {'screen_name': 'darcydonavan', 'name': 'darcydonavan.x', 'id': '20571353'}, {'screen_name': 'drdarcysterling', 'name': 'dr. darcy', 'id': '228942497'}]",[],[],0,0,5,"['airdrops', 'nft', 'p2e', 'partnership']",[],https://twitter.com/Nuriyadi86/status/1517545485271109633,False,,0,,,,,,,,"[{'screen_name': 'BattleVerse_io', 'name': 'BattleVerse', 'id': '1419270422487609347'}, {'screen_name': 'void_dot_games', 'name': 'VOID - The Revolution of NFT Gaming', 'id': '1437351221321469953'}, {'screen_name': 'SolChicksNFT', 'name': 'SolChicks', 'id': '1434227176967053317'}, {'screen_name': 'fightoftheages', 'name': '⚔️FOTA - Fight Of The Ages🛡', 'id': '1457982066281234432'}, {'screen_name': 'PlayWizardia', 'name': 'Wizardia', 'id': '1460587491426197510'}, {'screen_name': 'NOX_Ecosystem', 'name': 'ΞQUINOX ΞCOSYSTΞM', 'id': '1389773913148825600'}, {'screen_name': 'bullperks', 'name': 'BullPerks', 'id': '1384903770392387586'}, {'screen_name': 'gamespad_vc', 'name': 'GamesPad', 'id': '1451515342740725766'}, {'screen_name': 'SeedifyFund', 'name': 'Seedify', 'id': '1345102860732788740'}, {'screen_name': 'MONSTROPOLYgg', 'name': 'MONSTROPOLY', 'id': '1459234818579963904'}, {'screen_name': 'TheNestArcade', 'name': 'Nest Arcade 👾 Solana’s Casual Web3 Arcade', 'id': '1441583597480136706'}]",,,,
1517480842280374273,1517480842280374273,2022-04-22 19:30:00 SE Asia Standard Time,2022-04-22,19:30:00,+0700,1277288422281932800,theswiftsociety,The Swift Society,,🎧 | @taylorswift13's 'You Are In Love' has now surpassed 60 MILLION Spotify Streams!   — All songs on '1989' have now achieved this milestone!    https://t.co/ZS8IAgK4P3,en,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",['https://open.spotify.com/track/4A2LfnduSTsE8u0ecYROxE?si=0fac254f070e4fa4'],[],4,34,406,[],[],https://twitter.com/TheSwiftSociety/status/1517480842280374273,False,,0,,,,,,,,[],,,,
1517480757379350528,1517480757379350528,2022-04-22 19:29:40 SE Asia Standard Time,2022-04-22,19:29:40,+0700,880188200509222912,julinhafuracaoo,Julia Alvarenga 🐺,,cara. tava conversando c o gustavo do bbb e chegamos no assunto PADARIA.  só sei q falei que o arthur era o kanye west brasileiro e ele era nossa taylor swift. ele ENTENDEU. RIU e disse que pelo o menos o kanye é legal 🗣,pt,[],[],[],5,7,327,[],[],https://twitter.com/julinhafuracaoo/status/1517480757379350528,False,,0,,,,,,,,[],,,,
1517480172877975555,1517480172877975555,2022-04-22 19:27:21 SE Asia Standard Time,2022-04-22,19:27:21,+0700,307081191,ionafyfe,Iona Fyfe,,"Man, crying to Phoebe Bridgers makes a nice change from crying to Taylor Swift",en,[],[],[],0,0,14,[],[],https://twitter.com/ionafyfe/status/1517480172877975555,False,,0,,,,,,,,[],,,,
1517480143354097666,1517480143354097666,2022-04-22 19:27:14 SE Asia Standard Time,2022-04-22,19:27:14,+0700,1363111641416523776,saturnfem,moon squire 🌙,,this dumbass probably thinks beyoncé and taylor swift are trans men LMFAOO,en,[],[],[],2,1,7,[],[],https://twitter.com/saturnfem/status/1517480143354097666,False,https://twitter.com/peytonology/status/1516612194225508354,0,,,,,,,,[],,,,
1517479804441968640,1517479804441968640,2022-04-22 19:25:53 SE Asia Standard Time,2022-04-22,19:25:53,+0700,19063323,nme,NME,,"Test your knowledge of songs by @waterparks, Paramore, Taylor Swift, BTS and Muse    https://t.co/4svzGB0oCC",en,"[{'screen_name': 'waterparks', 'name': 'waterparks', 'id': '255284270'}]",['https://www.nme.com/news/gaming-news/muse-paramore-and-taylor-swift-now-have-their-own-versions-of-heardle-3210500'],[],0,0,6,[],[],https://twitter.com/NME/status/1517479804441968640,False,,0,,,,,,,,[],,,,
1517479715120070661,1517479715120070661,2022-04-22 19:25:32 SE Asia Standard Time,2022-04-22,19:25:32,+0700,1438232704995188743,jomarchpilled,taylor swift’s gf,,very reassuring to know as i lie here on the bathroom floor puking my guts out and shaking that taylor swift has also probably done this at least once,en,[],[],[],2,0,11,[],[],https://twitter.com/jomarchpilled/status/1517479715120070661,False,,0,,,,,,,,[],,,,
1517478923248013312,1517478923248013312,2022-04-22 19:22:23 SE Asia Standard Time,2022-04-22,19:22:23,+0700,1512871634478194697,itscezary,cezary (taylor’s version),,me listening to ‘evermore feat Bon Iver’ by Taylor Swift  https://t.co/7LkV18pjmW,en,[],[],[],2,0,6,[],[],https://twitter.com/itscezary/status/1517478923248013312,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1517478888724738048/pu/img/3IGxQqz1bstV0n2n.jpg,,,,,,,[],,,,
1517478767463120897,1517478767463120897,2022-04-22 19:21:46 SE Asia Standard Time,2022-04-22,19:21:46,+0700,1163175589228023809,ahlaksahibi,zeynep?,,bana hala yoğun şekilde selena gomez taylor swift katy perry falan dinleyen insanlar gerçek değil gibi geliyor nasıl abi manyak mısınız nasıl?? güncel en sevdiğin şarkının duman - senden daha güzel olmasıyla birebir aynı hissettiriyor.,tr,[],[],[],0,1,21,[],[],https://twitter.com/ahlaksahibi/status/1517478767463120897,False,,0,,,,,,,,[],,,,
1517478551720796161,1517477890631290882,2022-04-22 19:20:54 SE Asia Standard Time,2022-04-22,19:20:54,+0700,1480620914811228163,javiha92,Javi,,"@lalachus2 Entre el Wordle, el Heardle normal, el Heardle de Taylor Swift y ahora esto, no me da la vida para más, pero GRACIAS, lo necesitaba. Quiero ser amigo de quién lo haya creado 🤣🙏",es,[],[],[],1,0,5,[],[],https://twitter.com/javiha92/status/1517478551720796161,False,,0,,,,,,,,"[{'screen_name': 'lalachus2', 'name': 'LALACHUS2', 'id': '1367848534796558337'}]",,,,
1517477583490891777,1517477583490891777,2022-04-22 19:17:03 SE Asia Standard Time,2022-04-22,19:17:03,+0700,1388814859219968003,itsnotasli,aslı🧣,,Herkes bu yaz Türkiye'ye geldiğine göre sıra Taylor Swift ve Selena Gomez'de,tr,[],[],[],1,0,7,[],[],https://twitter.com/itsnotasli/status/1517477583490891777,False,,0,,,,,,,,[],,,,
1517477271489159168,1517477271489159168,2022-04-22 19:15:49 SE Asia Standard Time,2022-04-22,19:15:49,+0700,1321938420042735617,ervemore,polo,,a taylor swift irá anunciar alguma coisa a qualquer momento fiquem atentos   https://t.co/Bgg96Xx2LK,pt,[],[],['https://pbs.twimg.com/tweet_video_thumb/FLr_ysmXIAAqqgl.jpg'],1,3,66,[],[],https://twitter.com/ervemore/status/1517477271489159168,False,,1,https://pbs.twimg.com/tweet_video_thumb/FLr_ysmXIAAqqgl.jpg,,,,,,,[],,,,
1517475892905529346,1517475892905529346,2022-04-22 19:10:20 SE Asia Standard Time,2022-04-22,19:10:20,+0700,1504061508170690560,justsawtaylor,i just saw taylor swift,,i just saw taylor swift cackle about the limited amount of the lakes 7” special edition vinyl she released for rsd,en,[],[],[],0,0,11,[],[],https://twitter.com/justsawtaylor/status/1517475892905529346,False,,0,,,,,,,,[],,,,
1517475486678478851,1517426151450624000,2022-04-22 19:08:44 SE Asia Standard Time,2022-04-22,19:08:44,+0700,1262769562048761857,folk89red,Seven,,"@inmyheadlinepov Most streamed non-Taylor Swift female artists on Spotify on Tuesday  Doja Cat - 15.9M Billie Eilish - 14.7M Dua Lipa - 14.5M Ariana Grande - 13.9M Olivia Rodrigo - 11.9M  Taylor without Red TV, Fearless TV, evermore and folklore - 16M   https://t.co/tSvPVeD36p",en,[],[],[],2,12,195,[],[],https://twitter.com/Folk89Red/status/1517475486678478851,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1509885211542237191/pu/img/L9Mo0FqrfC6RqkDO.jpg,,,,,,,"[{'screen_name': 'inmyheadlinepov', 'name': 'imh_pov💫', 'id': '1298245794412208131'}]",,,,
1517475143265697796,1517475143265697796,2022-04-22 19:07:22 SE Asia Standard Time,2022-04-22,19:07:22,+0700,32518238,taylorswiftbr,Taylor Swift Brasil 🧣,,"O IMPACTO! ❤️‍🔥  ""É a hora disso mudar, um exemplo perfeito é Taylor Swift. Ela refez os álbuns dela como uma forma de mostrar ""Eu vou fazer isso para os meus fãs, e eles vão me apoiar porque esses são meus vocais e essa é minha música"" - Snoop Dogg sobre regravar seus álbuns  https://t.co/mIWPpcHSDN",pt,[],[],['https://pbs.twimg.com/media/FQ8nmSdXIAAmM6Q.jpg'],20,289,4185,[],[],https://twitter.com/taylorswiftbr/status/1517475143265697796,False,,1,https://pbs.twimg.com/media/FQ8nmSdXIAAmM6Q.jpg,,,,,,,[],,,,
1517474360839196672,1517474360839196672,2022-04-22 19:04:15 SE Asia Standard Time,2022-04-22,19:04:15,+0700,1410919267629887491,folklorianwolf,dennis | limit era,,replace a word in any Taylor Swift song with fuck,en,[],[],[],810,56,1176,[],[],https://twitter.com/folklorianwolf/status/1517474360839196672,False,,0,,,,,,,,[],,,,
1517473775322808322,1517473775322808322,2022-04-22 19:01:55 SE Asia Standard Time,2022-04-22,19:01:55,+0700,1463482921575190537,swiftieshq13,swifties hq🧣,,"hi swifties! ✨ I'm a new fan account of the singer taylor swift! I will share everything about her, news, photos, videos, among other things. I ask u to share to spread the word and gain followers! thank u ♥️",en,[],[],[],0,6,13,[],[],https://twitter.com/swiftieshq13/status/1517473775322808322,False,,0,,,,,,,,[],,,,
1517473535354155008,1517164973667106816,2022-04-22 19:00:58 SE Asia Standard Time,2022-04-22,19:00:58,+0700,1464994233174142985,aturegeldiyev,Ansar yo momma,,"@18meowTS @fendywu_nj @taylorswift13 the 10,000 physical copies will definitely be sold out by the end of tracking week. as well as some of the streams it gets, and the people buying it on itunes. Right now, I expect it to debut at #80 - #60.",en,[],[],[],1,0,11,[],[],https://twitter.com/ATuregeldiyev/status/1517473535354155008,False,,0,,,,,,,,"[{'screen_name': '18meowTS', 'name': 'Leyowin', 'id': '1385426644093992960'}, {'screen_name': 'fendywu_nj', 'name': 'fendy_wu', 'id': '141498834'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517473370295902208,1517473370295902208,2022-04-22 19:00:19 SE Asia Standard Time,2022-04-22,19:00:19,+0700,1380519506494152709,oksanasbullet,oksana's bullet 🪦,,If someone ever makes a Villaneve edit with Taylor Swift or Mistki song I'm blocking you  https://t.co/BR07JbPdNf,en,[],[],['https://pbs.twimg.com/media/FQ8l_GzaQAU-5Zz.jpg'],4,0,8,[],[],https://twitter.com/oksanasbullet/status/1517473370295902208,False,,1,https://pbs.twimg.com/media/FQ8l_GzaQAU-5Zz.jpg,,,,,,,[],,,,
1517473296043806720,1517473296043806720,2022-04-22 19:00:01 SE Asia Standard Time,2022-04-22,19:00:01,+0700,1277288422281932800,theswiftsociety,The Swift Society,,🎧 | @taylorswift13's 'Clean' has now surpassed 90 MILLION Spotify Streams!   — It’s the 10th song on '1989' to achieve this milestone!    https://t.co/D7tnWyLgca,en,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",['https://open.spotify.com/track/4bXCcoesMt8u99xMsbLr9U?si=5516c461dd7540e7'],[],10,43,518,[],[],https://twitter.com/TheSwiftSociety/status/1517473296043806720,False,,0,,,,,,,,[],,,,
1517473292432515072,1517473292432515072,2022-04-22 19:00:00 SE Asia Standard Time,2022-04-22,19:00:00,+0700,1381221105462034432,chartdata_ts,Taylor Swift Data,,".@taylorswift13's ""champagne problems"" has now surpassed 230 million streams on Spotify. It's her 29th song to hit this milestone and her 2nd from ""evermore"".",en,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],1,30,402,[],[],https://twitter.com/chartdata_TS/status/1517473292432515072,False,,0,,,,,,,,[],,,,
1517544936941527041,1517544936941527041,2022-04-22 23:44:42 SE Asia Standard Time,2022-04-22,23:44:42,+0700,1021842226962419715,turbococotte,simple bimbo profitant de la société du pesto,,"j ai deux loups en moi, taylor swift et jean marie bigard",fr,[],[],[],1,0,6,[],[],https://twitter.com/turbococotte/status/1517544936941527041,False,,0,,,,,,,,[],,,,
1517544664861220871,1517538786217021441,2022-04-22 23:43:37 SE Asia Standard Time,2022-04-22,23:43:37,+0700,1270148939321352200,lucaswhvre,m,,"@uvwitchbefore @RamiReyes6 @SourLivieO @chartdata @taylorswift13 Billboard 200 last week  Red TV  #29 (+7)  ———— BARRIER ————  30  #41 (-12)  in conclusion, taylors re-recorded album outsold adeles re-recorded album",en,[],[],[],2,0,11,[],[],https://twitter.com/lucaswhvre/status/1517544664861220871,False,,0,,,,,,,,"[{'screen_name': 'uvwitchbefore', 'name': 'Pop Crave', 'id': '1212896818524127233'}, {'screen_name': 'RamiReyes6', 'name': 'Rami (Taylor’s Version)', 'id': '1367223381012062212'}, {'screen_name': 'SourLivieO', 'name': '🍷', 'id': '1479611783233036292'}, {'screen_name': 'chartdata', 'name': 'chart data', 'id': '744260935527735296'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517544633785585665,1517544633785585665,2022-04-22 23:43:29 SE Asia Standard Time,2022-04-22,23:43:29,+0700,1499022390998835207,augustwiine,maya 🍂 !!,,think it speaks volumes that 80% of the heartstopper edits on twitter are to taylor swift songs,en,[],[],[],2,1,9,[],[],https://twitter.com/augustwiine/status/1517544633785585665,False,,0,,,,,,,,[],,,,
1517544583915360256,1517544583915360256,2022-04-22 23:43:18 SE Asia Standard Time,2022-04-22,23:43:18,+0700,1547310734,itsnothesameas,☹️,,"us: lizzo, miley cyrus and taylor swift will be the guest for weekend 2 for coachella  harry: brings out ed sheeran",en,[],[],[],0,0,5,[],[],https://twitter.com/itsnothesameas/status/1517544583915360256,False,,0,,,,,,,,[],,,,
1517543958913585152,1517543958913585152,2022-04-22 23:40:49 SE Asia Standard Time,2022-04-22,23:40:49,+0700,1211064295355637760,sapphicardigan,hailey,,"hi i’m new to #booktwt and looking for moots!!  -i’m hailey, i’m 16, and use she/her pronouns  - i like to read fiction, fantasy, and sapphic romance -i stan swanqueen, ella hunt, sabrina carpenter and taylor swift   rt to be moots! :)",en,[],[],[],0,0,6,['booktwt'],[],https://twitter.com/sapphicardigan/status/1517543958913585152,False,,0,,,,,,,,[],,,,
1517543956615073792,1517538786217021441,2022-04-22 23:40:48 SE Asia Standard Time,2022-04-22,23:40:48,+0700,1367223381012062212,ramireyes6,Rami (Taylor’s Version),,@uvwitchbefore @lucaswhvre @SourLivieO @chartdata @taylorswift13 Red outcharting 30 💀,en,[],[],[],2,0,8,[],[],https://twitter.com/RamiReyes6/status/1517543956615073792,False,,0,,,,,,,,"[{'screen_name': 'uvwitchbefore', 'name': 'Pop Crave', 'id': '1212896818524127233'}, {'screen_name': 'lucaswhvre', 'name': 'm', 'id': '1270148939321352200'}, {'screen_name': 'SourLivieO', 'name': '🍷', 'id': '1479611783233036292'}, {'screen_name': 'chartdata', 'name': 'chart data', 'id': '744260935527735296'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517543856291684354,1517543856291684354,2022-04-22 23:40:24 SE Asia Standard Time,2022-04-22,23:40:24,+0700,1451216161249579008,clubdelibros_py,Librería Club de libros,,"Todas las canciones de Taylor Swift cuentan únicas y espectaculares historias, tanto que ¡se deberían escribir libros sobre ellos!  He aquí una mini recopilación de libros con vibes de canciones de Taylor Swift 🧡  https://t.co/rSOJBBhVYb",es,[],[],['https://pbs.twimg.com/media/FQ9mGDVXwAEZ2wc.jpg'],1,1,6,[],[],https://twitter.com/Clubdelibros_py/status/1517543856291684354,False,,1,https://pbs.twimg.com/media/FQ9mGDVXwAEZ2wc.jpg,,,,,,,[],,,,
1517543764016844801,1517543764016844801,2022-04-22 23:40:02 SE Asia Standard Time,2022-04-22,23:40:02,+0700,1495410728617984001,booksxcafe,𝐀♡,,Correct me if i am wrong but all booktwt peep loves Taylor Swift... We all have classy taste 🥺🥺🍷,en,[],[],[],1,0,8,[],[],https://twitter.com/booksxcafe/status/1517543764016844801,False,,0,,,,,,,,[],,,,
1517543733318799360,1517543733318799360,2022-04-22 23:39:55 SE Asia Standard Time,2022-04-22,23:39:55,+0700,461688027,worldmusicaward,World Music Awards,,"#TaylorSwift inspires entomologist to name a new millipede species ‘Nannaria swiftae’, after her: ""Her music has gotten me through tough times, and it's kind of a nice little thank you I can give for the joy her music has brought me""!💃🐛👑💛  https://t.co/r8l8NaEUTg  https://t.co/J47cVayK1J",en,[],['https://www.facebook.com/worldmusicawards/posts/5077440235670382'],"['https://pbs.twimg.com/media/FQ9lsmAXMAAMT4P.jpg', 'https://pbs.twimg.com/media/FQ9ltruXsAAacZR.jpg']",0,9,25,['taylorswift'],[],https://twitter.com/WORLDMUSICAWARD/status/1517543733318799360,False,,1,https://pbs.twimg.com/media/FQ9lsmAXMAAMT4P.jpg,,,,,,,[],,,,
1517543398387109888,1517543398387109888,2022-04-22 23:38:35 SE Asia Standard Time,2022-04-22,23:38:35,+0700,2175573898,waschbaerfan7,anna xcx 🚘💥🏠 (julian stan),,mit coco alleine chillen ist so eine coole erfahrung wir ziehen einfach beide unser ding durch zwischendurch gibts leckerlis &amp; streicheleinheiten ich zeige ihm taylor swift videos er rennt vor mir weg wir sind beste freunde einfach ❤️,de,[],[],[],1,0,8,[],[],https://twitter.com/waschbaerfan7/status/1517543398387109888,False,,0,,,,,,,,[],,,,
1517543374458265600,1517538786217021441,2022-04-22 23:38:29 SE Asia Standard Time,2022-04-22,23:38:29,+0700,1463596600803020801,iharuka_,MissAdeleSingingWoman,,@lucaswhvre @chartdata @taylorswift13 more than what? 30  1.68 billion  only 12 songs,en,[],[],[],0,3,19,[],[],https://twitter.com/iharuka_/status/1517543374458265600,False,,0,,,,,,,,"[{'screen_name': 'lucaswhvre', 'name': 'm', 'id': '1270148939321352200'}, {'screen_name': 'chartdata', 'name': 'chart data', 'id': '744260935527735296'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517543360432848896,1517538786217021441,2022-04-22 23:38:26 SE Asia Standard Time,2022-04-22,23:38:26,+0700,1212896818524127233,uvwitchbefore,Pop Crave,,@lucaswhvre @chartdata @taylorswift13 30: 1.7B,und,[],[],[],0,0,10,[],[],https://twitter.com/uvwitchbefore/status/1517543360432848896,False,,0,,,,,,,,"[{'screen_name': 'lucaswhvre', 'name': 'm', 'id': '1270148939321352200'}, {'screen_name': 'chartdata', 'name': 'chart data', 'id': '744260935527735296'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517543356871626752,1517543356871626752,2022-04-22 23:38:25 SE Asia Standard Time,2022-04-22,23:38:25,+0700,1329047758423150592,traumnoveiie,ivanelly 🏹🫀,,È “fan di Taylor swift” per me ⚰️,ht,[],[],[],2,1,10,[],[],https://twitter.com/traumnoveIIe/status/1517543356871626752,False,https://twitter.com/nuclearfamily/status/1517520377085411329,0,,,,,,,,[],,,,
1517542402105487361,1517542402105487361,2022-04-22 23:34:37 SE Asia Standard Time,2022-04-22,23:34:37,+0700,1081698467339272192,taylissa13,Lara 🧚‍♀️,,"Happy, free, confused and class 22’ at the same time 🤍🎓 #ImFeeling22  @taylornation13 @taylorswift13  https://t.co/ZUuiP32KUu",en,"[{'screen_name': 'taylornation13', 'name': 'taylor nation', 'id': '80144576'}, {'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],"['https://pbs.twimg.com/media/FQ9kwzqXEAU-dBF.jpg', 'https://pbs.twimg.com/media/FQ9kwzsXsAAYxTr.jpg']",2,0,9,['imfeeling22'],[],https://twitter.com/Taylissa13/status/1517542402105487361,False,,1,https://pbs.twimg.com/media/FQ9kwzqXEAU-dBF.jpg,,,,,,,[],,,,
1517542298174857218,1517542298174857218,2022-04-22 23:34:13 SE Asia Standard Time,2022-04-22,23:34:13,+0700,1390634633373659138,hayieyswift,MVzinha ♥︎,,"pfv queremos muitos edits de heartstopper ao som de taylor swift, trabalhem   https://t.co/RWfOnSiFyK",pt,[],[],[],0,1,9,[],[],https://twitter.com/hayIeyswift/status/1517542298174857218,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1517496547369439233/pu/img/EV26Hdf9c-PKvqnB.jpg,,,,,,,[],,,,
1517542023275814912,1517538786217021441,2022-04-22 23:33:07 SE Asia Standard Time,2022-04-22,23:33:07,+0700,1283283800324280320,kauthicc,cowboy like kaushik 🫶🏼,,@dvaorthrow @streamingsour @chartdata @taylorswift13 ’s owner Taylor wbk,en,[],[],[],0,0,5,[],[],https://twitter.com/kauthicc/status/1517542023275814912,False,,0,,,,,,,,"[{'screen_name': 'dvaorthrow', 'name': 'Love is a game 🍷 🪐', 'id': '1503889415382437891'}, {'screen_name': 'streamingsour', 'name': '.', 'id': '1509545526768844801'}, {'screen_name': 'chartdata', 'name': 'chart data', 'id': '744260935527735296'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
