,id,date,time,tweet,language
455,1517517108111941632,2022-04-22,21:54:07,Another Set ....   Kylie Minogue &amp; Dannii Minogue (2014) Julianne Hough &amp; Olivia Munn (2016) Jennifer Lopez and Shakira (2020) Taylor Swift and Ellie Goulding (2015)  👍  https://t.co/lxFE2iXSlE,en
456,1517516836501278720,2022-04-22,21:53:02,@ThePopBase @pannchoa Taylor Swift will always be right!  https://t.co/IQzClBIzy8,en
457,1517516827902971904,2022-04-22,21:53:00,*teleserye kontrabida*  “Ano kayang gagawin mo kapag nalaman ng lahat  na paborito mo ang ‘spelling is fun’ sa ME! ni Taylor Swift?”,tl
458,1517516596167729153,2022-04-22,21:52:05,"let’s get it, swifties!!! happy record store day eve   #rsdambassadortaylor #RSDTaylorSwift #RSD22 #Taylor #TaylorSwift @recordstoreday  https://t.co/3XXtI9Syh7",en
459,1517516400944103424,2022-04-22,21:51:18,Ryeji edit with taylor swift’s songs&gt;&gt;&gt;&gt;  https://t.co/rvMVLRDQDQ,en
460,1517396852886618112,2022-04-22,13:56:16,Taylor Swift - cardigan (Official Music Video)  https://t.co/zPxzmvUSg4 via @YouTube,en
461,1517396650884419586,2022-04-22,13:55:28,"Empecé un libro y resulta ser que tiene REFERENCIAS A TAYLOR SWIFT, es este mí libro amado??  https://t.co/rtiXudRTGc",es
462,1517396219135418368,2022-04-22,13:53:45,taylor swifts pussy after her 500th boyfriend:   https://t.co/DNNtB2xah0,en
463,1517394959615156229,2022-04-22,13:48:44,@TheSwiftSociety @SnoopDogg @taylorswift13 Yes we'll support him 😌,en
464,1517394407934373888,2022-04-22,13:46:33,Taylor Swift är min enda förebild.,sv
465,1517393663201996800,2022-04-22,13:43:35,brunette taylor swift,en
466,1517392907900051457,2022-04-22,13:40:35,"IT WAS ENTITLED ENCHANTED NOT BECAUSE KANTA SIYA NI TAYLOR SWIFT BUT BECAUSE OF “ENCHANTED KINGDOM” FULL OF RIDES AND FUN. LOVE U, WAG KAYO MAGALIT 😭😭😭  https://t.co/EZUhL8M6YE",en
467,1517392216213360641,2022-04-22,13:37:50,Taylor Swift's Albums Streams 20/04/2022:  https://t.co/2YCniXrDrU,en
468,1517392175692410880,2022-04-22,13:37:41,2021 was really a huge year for Taylor Swift after 1989 era:  •folklore won AOTY and made her the first woman to win it thrice •#1 Greatest Popstar of 2021 by billboard  •longest song to hit number one on hot 100  •Brits Global icon •3 #1 albums in a year  SHES INSANE,en
469,1517391065724030976,2022-04-22,13:33:16,Decided I want a cardigan w cats on it and googled “cat cardigan” and this came up and now I’m obsessed w getting my cats matching Taylor Swift cardigans and it serves me right for lazy googling 🤷🏻‍♀️  https://t.co/Ys7JsbtAwu,en
470,1517389119290191872,2022-04-22,13:25:32,my fav taylor swift albums  2020-2021.                  2021-2022.  https://t.co/tmR2cppsBA,en
471,1517388925719187457,2022-04-22,13:24:46,@21track9 @spotify_data @taylorswift13 @rosalia @DojaCat @DUALIPA your fave couldn’t relate  anymore😐 so respect us or we will unrespect you?,en
472,1517388906496372736,2022-04-22,13:24:41,"Dopsáno, doformátováno!  3 měsíce psaní připravené k odevzdání jako balíček 100 stránek.  Tímto chci jmenovitě poděkovat skladatelům hudby k The Witcher 3, Kingdom Come; Tomu Morellovi a Taylor Swift, že se mi střídali v přehrávači jak na orloji  Jdu se konečně pořádně vyspat 👻",cs
473,1517388009984958465,2022-04-22,13:21:07,@mkneporra @backtoevermore taylor swift joga em qual time? 🤔,pt
474,1517387822151258112,2022-04-22,13:20:23,Taylor Swift - willow (Live at the 63rd Annual Grammy Awards)  https://t.co/X9Nrx2Q5hk,en
475,1517387071828025344,2022-04-22,13:17:24,I don’t know if it’s true but I feel like Taylor Swift releasing an album right now would solve all of my life problems.,en
476,1517386773290262534,2022-04-22,13:16:13,taylor swift’s mind when she wrote september by earth wind and fire  https://t.co/FsEUOPZEmU,en
477,1517383144378445833,2022-04-22,13:01:47,Hold On &gt; Taylor Swift Needed to be said,en
478,1517382623609376768,2022-04-22,12:59:43,Heyyyy I’m new to  #booktwt and I’m looking for mutuals &lt;3 Some of my fav books are: Daisy Jones and the Six It ends with us Verity Heartless The song of Achilles  Shatter me Reminders of him cr: I’m currently reading unravel me I also love Taylor Swift and Music in general haha,en
479,1517382246080008192,2022-04-22,12:58:13,I just want to see Taylor swift in concert,en
480,1517516208458944512,2022-04-22,21:50:32,"@jrrr1510 @grylxndr I also have a 5 year old and she’s gone through phases like this her whole life.  Started with Martha and the Vandellas when she was a baby, followed by The Beach Boys (Pet Sounds specifically), then Weezer, then Iron Maiden, and on to Taylor Swift, Robyn, and Dua Lipa.",en
481,1517516127244541953,2022-04-22,21:50:13,taylor swift / peace  https://t.co/oOxaes5tYV,en
482,1517515893873516545,2022-04-22,21:49:17,@DollarDreamYT @cryptokelli1 @jimmyfallon @moonbirds_xyz @taylorswift13 @HuinGuillaume @Apple @McDonalds We all loved the creativity of your videos. Weekly videos would probably be more sustainable too  You let us know if youre ready 😃,en
483,1517515720401338375,2022-04-22,21:48:36,"Halsey'de bilet alınan site yoğunluktan dolayı çöküyorsa, Taylor Swift veya Miley Cyrus Türkiye'ye gelse neler olur düşünemiyorum bile...",tr
484,1517515602222809088,2022-04-22,21:48:08,Went on a date in a cafe. They played 4 Taylor Swift songs in continuation.  It's a sign from the heavens.,en
485,1517515174089007106,2022-04-22,21:46:26,(stolen from @Casuallycruelme)  with your name and i'll tell you the taylor swift song that I connect with it,en
486,1517515103729598465,2022-04-22,21:46:09,Taylor Swift tenía razón pero no voy a decir en q,es
487,1517515014780895232,2022-04-22,21:45:48,Germany Albums Charts:  #57 (+1) Taylor Swift - 1989  #88 (+2) Taylor Swift - Red  https://t.co/qj6j0GQCZb,en
488,1517514668612648960,2022-04-22,21:44:25,มาเล่นโควทกันถ้าเกิดว่า Taylor swift มาแสดงคอนเสิร์ตที่ไทย คุณอยากจะตะโกนแหกปากร้องเพลงไหน และท่อนไหนมากที่สุด,th
489,1517514134816010241,2022-04-22,21:42:18,spending my 22nd birthday on the 22nd of 2022 terrorising a park and listening to That Taylor Swift song  https://t.co/uEBEUDWqd1,en
490,1517513917433401344,2022-04-22,21:41:26,"The meaning behind each track on Taylor Swift's 6th and most misunderstood album ""Reputation"" : (🧵)  https://t.co/WqLjd4Yduf",en
491,1517513601418133505,2022-04-22,21:40:11,Evil Taylor swift,en
492,1517513463676895232,2022-04-22,21:39:38,"🚨 NEW NHL Power Rankings 🚨  I am away this week, but thankfully @hayyyshayyy and @hailey_salvian were able to step in and do what I do best: hide several Taylor Swift references from @seangentille that takes him 28 teams to notice  https://t.co/TXZrwELSBE",en
493,1517512792479346693,2022-04-22,21:36:58,QUE VERGA TE AMO TAYLOR SWIFT ERES LA MADRE DE MÍS HIJES Y LA INDUSTRIA DE LA MÚSICA NO TE MUERAS NUNCA PORFAVOR,es
494,1517512149156904961,2022-04-22,21:34:25,"Posicionamentos de Cancer (Lua em Cancer, Marte em Cancer etc) tornam um artista MUITO talentoso na escrita.. Seja para livros ou musica, exemplo disso é a Taylor Swift que escreve MUITAS musicas sobre sentimentos e evolução com sua Lua em Cancer.",pt
495,1517511755387260932,2022-04-22,21:32:51,i just know lorelai and rory gilmore listened to taylor swift,en
496,1517511649636515840,2022-04-22,21:32:25,@LISFansDotCom The second picture is just Taylor Swift,en
497,1517511539867234304,2022-04-22,21:31:59,"🏆| Taylor Swift está nominada en la categoría de ""Artista Internacional Feminina"" en los Prêmios Tudo Information 2022. #PremioTudoInformation 🇧🇷  Puedes votar una vez por día:  https://t.co/7KbFgMJg2U  https://t.co/hMF7ecdGXy",es
498,1517511509529743360,2022-04-22,21:31:52,"Con mis amigos hicimos una lista fusión en spotify y te salen temas re random que cada uno escucha. Te salta desde Taylor Swift, Morat, Pacho el antifeka, Feid, y aparece un UPPERROOM CON TOMA TU LUGAR JAAJAJAJAJAJAJ hemos cristianizado la lista gente. Misión cumplida (?",es
499,1517511491636891648,2022-04-22,21:31:48,"“If there’s one thing Taylor Swift is a master at, it’s the art of the bridge.”  https://t.co/bP94DCLNDM",en
500,1517381635586494464,2022-04-22,12:55:48,you know lover. by indie underground up and coming artist taylor swift. yea did you know she wrote that song ab them? its true she told me herself  https://t.co/JRVPZUfrQ5,en
501,1517381247470686208,2022-04-22,12:54:15,i think taylor swift and kendall schmidt should compose and sing a country song together,en
502,1517381157633110016,2022-04-22,12:53:54,@MarthyBum Ay no guey toy viendo lo que te ponen de que “taylor swift” y yo miraaaa ven deprímete en el lado oscuro,es
503,1517379288647049217,2022-04-22,12:46:28,@CarlosMaslaton Gloria dice que usted hizo parte de su fortuna como guardaespaldas de Taylor Swift  https://t.co/9IHTN5e1X5,es
504,1517379162331176960,2022-04-22,12:45:58,"@oscos Adele, Brittney Spears, Taylor Swift, Hillary Duff",en
505,1517378781983477760,2022-04-22,12:44:27,"@jameswithi @rajaraja132 @lronhydroxide @taylorswift13 @rosalia @DojaCat @DUALIPA 1. Taylor has 9 albums. 2. They all have demand. They are all getting streams every day. When a lot of artists drop stuff, their old stuff doesn’t get streamed, but Taylor’s does. Because it has longevity. You have to wait and see how duas longevity turns out",en
506,1517377783194095616,2022-04-22,12:40:29,"Teh @taylorswift13, bat antahimik mo? Buntis ka siguro.",tl
507,1517377578251976704,2022-04-22,12:39:40,"And the big bad man and his big bad clan. Their hands are stained with red Oh, how quickly, they forget. @taylorswift13 #LeniKikoAllTheWay  #letlenikikolead",en
508,1517377178735939585,2022-04-22,12:38:05,have you noticed how taylor swift antis narrative around her songwriting went from “she dates boys just so she can write about them” to “she doesn’t actually write her own songs”? like which one is it? it can’t be both. sexism is weird.,en
509,1517377060360007680,2022-04-22,12:37:37,"@Lovelaurels93 I seriously don't get how these interviewers think that Harry and Louis would sit together and be like HEY! Let's write a song about Taylor Swift! Why don't we!? Especially when the whole ""relationship"" lasted 2 months and was nothing but PR.",en
510,1517376534478303241,2022-04-22,12:35:31,Had missed jamming to Taylor Swift's songs🤗,en
511,1517376223768313856,2022-04-22,12:34:17,hot and cool people love taylor swift and timothée chalamet,en
512,1517375691809034241,2022-04-22,12:32:11,Taylor Swift has forever changed the trajectory of 22nd birthdays worldwide,en
513,1517374798975938562,2022-04-22,12:28:38,yo where tf is taylor swift? she hasn’t been active in forever,en
514,1517374470993842177,2022-04-22,12:27:19,Not new to Stan Twitter but looking for new moots.    I stan  Olivia Rodrigo  Taylor Swift  Lorde  Conan Grey  I’m a fan of  Gracie Abrams  Adele  Rina Sawayama Olivia Holt  Halsey  Blackpink ( kinda I like what I’ve heard so far),en
515,1517373194893930497,2022-04-22,12:22:15,"@SeffSaid ""In life, you learn lessons. And sometimes you learn them the hard way. Sometimes you learn them too late.""  ~ Taylor Swift",en
516,1517371793526431744,2022-04-22,12:16:41,all my personality is books and taylor swift,en
517,1517371408107536385,2022-04-22,12:15:09,@TheSwiftSociety @SnoopDogg @taylorswift13 U can’t deny the impact,en
518,1517370862961311744,2022-04-22,12:12:59,He’s listening to Taylor swift  https://t.co/mTmkVtN2iR,en
519,1517370079716864000,2022-04-22,12:09:53,am i delusional or can you also relate every taylor swift song to buddie,en
520,1517511287483387904,2022-04-22,21:30:59,I want auroras and sad prose...✨  so ready for #rsd2022 tomorrow!!😆❤ @taylorswift13 @taylornation13  https://t.co/8LysvFdfTX,en
521,1517511179849064449,2022-04-22,21:30:33,escutei um áudio d um minuto defendendo a taylor swift foi o pior áudio que eu já escutei na minha vida,pt
522,1517510705460641792,2022-04-22,21:28:40,มาปล่อยอะไรก็ได้ให้ชุ่มฉ่ำหัวใจหน่อยได้มั้ยพส @taylorswift13 อะไรก็ได้ตอนนี้ 🥹,th
523,1517510673579839491,2022-04-22,21:28:33,"keep tracks lengths long, and bridges alive and well. If there’s one thing Taylor Swift is a master at, it’s the art of the bridge.” (2/2)  https://t.co/Izt1SDPvSV",en
524,1517510670769692673,2022-04-22,21:28:32,"📝 | @Junkee credits Taylor Swift as one of the songwriters keeping bridges alive:  “TikTok’s hold on the music industry is almighty — and with its power reflected on the charts, it’s also impacting songwriting. It'd be remiss not to credit Swift for doing the most to... (1/2)  https://t.co/nvdhUE6Ygf",en
525,1517510547520262144,2022-04-22,21:28:03,"@inmyheadlinepov Most streamed non-Taylor Swift female artists on Spotify on Tuesday  Doja Cat - 15.9M Billie Eilish - 14.7M Dua Lipa - 14.5M Ariana Grande - 13.9M Olivia Rodrigo - 11.9M  Taylor without Red TV, Fearless TV, evermore and folklore - 16M",en
526,1517510396009074688,2022-04-22,21:27:27,name a taylor swift song that doesn’t include the letter ‘r',en
527,1517510146037067777,2022-04-22,21:26:27,I think I’m a rare swiftie that feels peace because I choose to expect absolutely nothing of Taylor Swift,en
528,1517510120229552128,2022-04-22,21:26:21,crying bc charlie spring relates to tolerate by taylor swift,en
529,1517509926645604353,2022-04-22,21:25:35,"#totp It's Top of the Pots tonight, with Hurricane (Higgins) #1, Elton John Virgo singing Rocket (Ronnie) Man, and Dennis Taylor Swift performing as well. It all starts at 7 on BBC Four.",en
530,1517509844168843265,2022-04-22,21:25:15,taylor swift cardigan could solve all of my problems and i really believe that  https://t.co/Ubl7XcuSg3,en
531,1517509803454734338,2022-04-22,21:25:05,ben ne zaman arkaya taylor swift sarkisi koymalik cheeklylikte bi ask yasiycam ya,tr
532,1517509561036406785,2022-04-22,21:24:07,when we get that taylor swift and rosé picture soon im sending everyone who likes this a rosé merch,en
533,1517509284728246274,2022-04-22,21:23:02,Friday! 🌸🌸  Taylor Swift - Everything Has Changed Ft Ed Sheeran   https://t.co/uxWJuPg8vv  https://t.co/adR5dwT6C0,en
534,1517509034194178055,2022-04-22,21:22:02,"Most streamed non-Taylor Swift female artists on Spotify on Tuesday  Doja Cat - 15.9M Billie Eilish - 14.7M Dua Lipa - 14.5M Ariana Grande - 13.9M Olivia Rodrigo - 11.9M  Taylor without Red TV, Fearless TV, evermore and folklore - 16M   https://t.co/vhKeFnuOTX",en
535,1517508986584838144,2022-04-22,21:21:51,collab when?  @selenagomez @taylorswift13,en
536,1517508969572540416,2022-04-22,21:21:46,the swiftie uniform for the next 24 hours 🫡  #RSD2022 #RSDAmbassadorTaylor #TakeMeToTheRecordStore @taylorswift13 @taylornation13  https://t.co/rJ4FvwAAdB,en
537,1517508536774938624,2022-04-22,21:20:03,taylor swift in the studio after writing tolerate it:   https://t.co/8MQicGjtSk,en
